"Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value","ID","IDROW","IDCOL","IDX","IDROWCOL","adjmth1","adjmth3","adjmth13"
566,808,9,7,0,0,566,2019,"Preston","NxB-RIL-370-9","STD",2,"2019_Preston_NxB-RIL-370-9","2019_Preston_STD_9","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_9_7",2.12222222222222,2.19553415500014,2.05509855707292
566,808,9,7,0,0,566,2019,"Preston","NxB-RIL-370-9","V1",2,"2019_Preston_NxB-RIL-370-9","2019_Preston_V1_9","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_9_7",1.91111111111111,2.08651828334684,1.88141080488757
566,808,9,7,0,0,566,2019,"Preston","NxB-RIL-370-9","V2",3,"2019_Preston_NxB-RIL-370-9","2019_Preston_V2_9","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_9_7",3.14444444444444,2.80282946626847,2.94727391071292
566,808,9,7,0,0,566,2019,"Preston","NxB-RIL-370-9","V3",3,"2019_Preston_NxB-RIL-370-9","2019_Preston_V3_9","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_9_7",2.73333333333333,2.6300790330079,2.36341236634124
566,808,9,7,0,0,566,2019,"Preston","NxB-RIL-370-9","W1",0,"2019_Preston_NxB-RIL-370-9","2019_Preston_W1_9","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_9_7",0,0,0
566,808,9,7,0,0,566,2019,"Preston","NxB-RIL-370-9","W2",4,"2019_Preston_NxB-RIL-370-9","2019_Preston_W2_9","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_9_7",4.22222222222222,4.27455279394935,4.49677501617157
566,808,9,7,0,0,566,2019,"Preston","NxB-RIL-370-9","W3",3,"2019_Preston_NxB-RIL-370-9","2019_Preston_W3_9","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_9_7",1.88888888888889,2.79761521972133,1.68650410861022
222,809,9,7,0,0,222,2019,"Preston","BxN-RIL-356-13","STD",1,"2019_Preston_BxN-RIL-356-13","2019_Preston_STD_9","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_9_7",1.12222222222222,1.19553415500014,1.05509855707292
222,809,9,7,0,0,222,2019,"Preston","BxN-RIL-356-13","V1",2,"2019_Preston_BxN-RIL-356-13","2019_Preston_V1_9","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_9_7",1.91111111111111,2.08651828334684,1.88141080488757
222,809,9,7,0,0,222,2019,"Preston","BxN-RIL-356-13","V2",3,"2019_Preston_BxN-RIL-356-13","2019_Preston_V2_9","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_9_7",3.14444444444444,2.80282946626847,2.94727391071292
222,809,9,7,0,0,222,2019,"Preston","BxN-RIL-356-13","V3",2,"2019_Preston_BxN-RIL-356-13","2019_Preston_V3_9","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_9_7",1.73333333333333,1.6300790330079,1.36341236634124
222,809,9,7,0,0,222,2019,"Preston","BxN-RIL-356-13","W1",1,"2019_Preston_BxN-RIL-356-13","2019_Preston_W1_9","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_9_7",1.22222222222222,1.12688440311484,0.90989138378569
222,809,9,7,0,0,222,2019,"Preston","BxN-RIL-356-13","W2",4,"2019_Preston_BxN-RIL-356-13","2019_Preston_W2_9","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_9_7",4.22222222222222,4.27455279394935,4.49677501617157
222,809,9,7,0,0,222,2019,"Preston","BxN-RIL-356-13","W3",3,"2019_Preston_BxN-RIL-356-13","2019_Preston_W3_9","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_9_7",1.88888888888889,2.79761521972133,1.68650410861022
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","STD",2,"2019_Preston_BxN-RIL-357-9","2019_Preston_STD_9","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_9_7",2.12222222222222,2.19553415500014,2.05509855707292
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","V1",1,"2019_Preston_BxN-RIL-357-9","2019_Preston_V1_9","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_9_7",0.911111111111111,1.08651828334684,0.881410804887568
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","V2",2,"2019_Preston_BxN-RIL-357-9","2019_Preston_V2_9","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_9_7",2.14444444444444,1.80282946626847,1.94727391071292
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","V3",3,"2019_Preston_BxN-RIL-357-9","2019_Preston_V3_9","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_9_7",2.73333333333333,2.6300790330079,2.36341236634124
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","W1",0,"2019_Preston_BxN-RIL-357-9","2019_Preston_W1_9","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_9_7",0,0,0
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","W2",4,"2019_Preston_BxN-RIL-357-9","2019_Preston_W2_9","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_9_7",4.22222222222222,4.27455279394935,4.49677501617157
239,810,9,7,0,0,239,2019,"Preston","BxN-RIL-357-9","W3",5,"2019_Preston_BxN-RIL-357-9","2019_Preston_W3_9","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_9_7",3.88888888888889,4.79761521972133,3.68650410861022
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","STD",2,"2019_Preston_NxB-RIL-361-33","2019_Preston_STD_9","2019_Preston_STD_7","2019_Preston_STD","2019_Preston_STD_9_7",2.12222222222222,2.19553415500014,2.05509855707292
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","V1",2,"2019_Preston_NxB-RIL-361-33","2019_Preston_V1_9","2019_Preston_V1_7","2019_Preston_V1","2019_Preston_V1_9_7",1.91111111111111,2.08651828334684,1.88141080488757
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","V2",2,"2019_Preston_NxB-RIL-361-33","2019_Preston_V2_9","2019_Preston_V2_7","2019_Preston_V2","2019_Preston_V2_9_7",2.14444444444444,1.80282946626847,1.94727391071292
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","V3",3,"2019_Preston_NxB-RIL-361-33","2019_Preston_V3_9","2019_Preston_V3_7","2019_Preston_V3","2019_Preston_V3_9_7",2.73333333333333,2.6300790330079,2.36341236634124
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","W1",2,"2019_Preston_NxB-RIL-361-33","2019_Preston_W1_9","2019_Preston_W1_7","2019_Preston_W1","2019_Preston_W1_9_7",2.22222222222222,2.12688440311484,1.90989138378569
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","W2",3,"2019_Preston_NxB-RIL-361-33","2019_Preston_W2_9","2019_Preston_W2_7","2019_Preston_W2","2019_Preston_W2_9_7",3.22222222222222,3.27455279394935,3.49677501617157
371,811,9,7,0,0,371,2019,"Preston","NxB-RIL-361-33","W3",4,"2019_Preston_NxB-RIL-361-33","2019_Preston_W3_9","2019_Preston_W3_7","2019_Preston_W3","2019_Preston_W3_9_7",2.88888888888889,3.79761521972133,2.68650410861022
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","STD",1,"2019_Preston_BxN-RIL-352-2","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",1.32222222222222,0.932876334850697,1.25509855707292
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","V1",3,"2019_Preston_BxN-RIL-352-2","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.08141080488757
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","V2",2,"2019_Preston_BxN-RIL-352-2","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.04727391071292
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","V3",3,"2019_Preston_BxN-RIL-352-2","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.36341236634124
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","W1",1,"2019_Preston_BxN-RIL-352-2","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",1.22222222222222,1.12688440311484,0.90989138378569
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","W2",4,"2019_Preston_BxN-RIL-352-2","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.89677501617157
126,812,9,8,0,0,126,2019,"Preston","BxN-RIL-352-2","W3",3,"2019_Preston_BxN-RIL-352-2","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.28650410861022
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","STD",2,"2019_Preston_BxN-RIL-356-17","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.25509855707292
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","V1",3,"2019_Preston_BxN-RIL-356-17","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.08141080488757
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","V2",2,"2019_Preston_BxN-RIL-356-17","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.04727391071292
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","V3",2,"2019_Preston_BxN-RIL-356-17","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",1.73333333333333,1.6300790330079,1.36341236634124
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","W1",2,"2019_Preston_BxN-RIL-356-17","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",2.22222222222222,2.12688440311484,1.90989138378569
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","W2",3,"2019_Preston_BxN-RIL-356-17","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",3.62222222222222,2.89440277155794,3.89677501617157
226,813,9,8,0,0,226,2019,"Preston","BxN-RIL-356-17","W3",3,"2019_Preston_BxN-RIL-356-17","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.28650410861022
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","STD",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.25509855707292
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","V1",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",2.11111111111111,1.97029969377646,2.08141080488757
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","V2",1,"2019_Preston_BxN-RIL-346-18","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",1.24444444444444,1.18859790183016,1.04727391071292
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","V3",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",1.73333333333333,1.6300790330079,1.36341236634124
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","W1",1,"2019_Preston_BxN-RIL-346-18","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",1.22222222222222,1.12688440311484,0.90989138378569
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","W2",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",2.62222222222222,1.89440277155794,2.89677501617157
14,814,9,8,0,0,14,2019,"Preston","BxN-RIL-346-18","W3",2,"2019_Preston_BxN-RIL-346-18","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",1.48888888888889,1.79761521972133,1.28650410861022
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","STD",1,"2019_Preston_NxB-RIL-367-24","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",1.32222222222222,0.932876334850697,1.25509855707292
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","V1",1,"2019_Preston_NxB-RIL-367-24","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",1.11111111111111,0.970299693776457,1.08141080488757
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","V2",3,"2019_Preston_NxB-RIL-367-24","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",3.24444444444444,3.18859790183016,3.04727391071292
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","V3",3,"2019_Preston_NxB-RIL-367-24","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.36341236634124
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","W1",0,"2019_Preston_NxB-RIL-367-24","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",0,0,0
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","W2",4,"2019_Preston_NxB-RIL-367-24","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.89677501617157
509,815,9,8,0,0,509,2019,"Preston","NxB-RIL-367-24","W3",3,"2019_Preston_NxB-RIL-367-24","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.28650410861022
715,816,9,8,1,0,715,2019,"Preston","NorLin","STD",3,"2019_Preston_NorLin","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",3.32222222222222,2.9328763348507,3.25509855707292
715,816,9,8,1,0,715,2019,"Preston","NorLin","V1",3,"2019_Preston_NorLin","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.08141080488757
715,816,9,8,1,0,715,2019,"Preston","NorLin","V2",2,"2019_Preston_NorLin","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.04727391071292
715,816,9,8,1,0,715,2019,"Preston","NorLin","V3",3,"2019_Preston_NorLin","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.36341236634124
715,816,9,8,1,0,715,2019,"Preston","NorLin","W1",1,"2019_Preston_NorLin","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",1.22222222222222,1.12688440311484,0.90989138378569
715,816,9,8,1,0,715,2019,"Preston","NorLin","W2",4,"2019_Preston_NorLin","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.89677501617157
715,816,9,8,1,0,715,2019,"Preston","NorLin","W3",3,"2019_Preston_NorLin","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.28650410861022
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","STD",2,"2019_Preston_NxB-RIL-371-7","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.25509855707292
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","V1",3,"2019_Preston_NxB-RIL-371-7","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.08141080488757
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","V2",2,"2019_Preston_NxB-RIL-371-7","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.04727391071292
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","V3",3,"2019_Preston_NxB-RIL-371-7","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.36341236634124
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","W1",2,"2019_Preston_NxB-RIL-371-7","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",2.22222222222222,2.12688440311484,1.90989138378569
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","W2",4,"2019_Preston_NxB-RIL-371-7","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.89677501617157
586,817,9,8,0,0,586,2019,"Preston","NxB-RIL-371-7","W3",4,"2019_Preston_NxB-RIL-371-7","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",3.48888888888889,3.79761521972133,3.28650410861022
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","STD",2,"2019_Preston_NxB-RIL-372-13","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.25509855707292
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","V1",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.08141080488757
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","V2",2,"2019_Preston_NxB-RIL-372-13","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.04727391071292
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","V3",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.36341236634124
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","W1",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",3.22222222222222,3.12688440311484,2.90989138378569
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","W2",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",3.62222222222222,2.89440277155794,3.89677501617157
610,818,9,8,0,0,610,2019,"Preston","NxB-RIL-372-13","W3",3,"2019_Preston_NxB-RIL-372-13","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.28650410861022
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","STD",2,"2019_Preston_NxB-RIL-373-2","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.25509855707292
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","V1",2,"2019_Preston_NxB-RIL-373-2","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",2.11111111111111,1.97029969377646,2.08141080488757
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","V2",3,"2019_Preston_NxB-RIL-373-2","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",3.24444444444444,3.18859790183016,3.04727391071292
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","V3",3,"2019_Preston_NxB-RIL-373-2","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",2.73333333333333,2.6300790330079,2.36341236634124
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","W1",1,"2019_Preston_NxB-RIL-373-2","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",1.22222222222222,1.12688440311484,0.90989138378569
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","W2",4,"2019_Preston_NxB-RIL-373-2","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.89677501617157
627,819,9,8,0,0,627,2019,"Preston","NxB-RIL-373-2","W3",3,"2019_Preston_NxB-RIL-373-2","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.28650410861022
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","STD",2,"2019_Preston_NxB-RIL-369-13","2019_Preston_STD_9","2019_Preston_STD_8","2019_Preston_STD","2019_Preston_STD_9_8",2.32222222222222,1.9328763348507,2.25509855707292
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","V1",3,"2019_Preston_NxB-RIL-369-13","2019_Preston_V1_9","2019_Preston_V1_8","2019_Preston_V1","2019_Preston_V1_9_8",3.11111111111111,2.97029969377646,3.08141080488757
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","V2",2,"2019_Preston_NxB-RIL-369-13","2019_Preston_V2_9","2019_Preston_V2_8","2019_Preston_V2","2019_Preston_V2_9_8",2.24444444444444,2.18859790183016,2.04727391071292
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","V3",2,"2019_Preston_NxB-RIL-369-13","2019_Preston_V3_9","2019_Preston_V3_8","2019_Preston_V3","2019_Preston_V3_9_8",1.73333333333333,1.6300790330079,1.36341236634124
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","W1",2,"2019_Preston_NxB-RIL-369-13","2019_Preston_W1_9","2019_Preston_W1_8","2019_Preston_W1","2019_Preston_W1_9_8",2.22222222222222,2.12688440311484,1.90989138378569
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","W2",4,"2019_Preston_NxB-RIL-369-13","2019_Preston_W2_9","2019_Preston_W2_8","2019_Preston_W2","2019_Preston_W2_9_8",4.62222222222222,3.89440277155794,4.89677501617157
546,820,9,8,0,0,546,2019,"Preston","NxB-RIL-369-13","W3",3,"2019_Preston_NxB-RIL-369-13","2019_Preston_W3_9","2019_Preston_W3_8","2019_Preston_W3","2019_Preston_W3_9_8",2.48888888888889,2.79761521972133,2.28650410861022
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","STD",3,"2019_Preston_BxN-RIL-346-21","2019_Preston_STD_9","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_9_9",3.12222222222222,2.9328763348507,3.05509855707292
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","V1",3,"2019_Preston_BxN-RIL-346-21","2019_Preston_V1_9","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_9_9",2.91111111111111,2.85408110420607,2.88141080488757
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","V2",1,"2019_Preston_BxN-RIL-346-21","2019_Preston_V2_9","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_9_9",1.24444444444444,1.18859790183016,1.04727391071292
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","V3",2,"2019_Preston_BxN-RIL-346-21","2019_Preston_V3_9","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_9_9",1.43333333333333,1.6300790330079,1.06341236634124
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","W1",1,"2019_Preston_BxN-RIL-346-21","2019_Preston_W1_9","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_9_9",2.02222222222222,0.907276782339155,1.70989138378569
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","W2",3,"2019_Preston_BxN-RIL-346-21","2019_Preston_W2_9","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_9_9",3.62222222222222,3.27455279394935,3.89677501617157
17,821,9,9,0,0,17,2019,"Preston","BxN-RIL-346-21","W3",2,"2019_Preston_BxN-RIL-346-21","2019_Preston_W3_9","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_9_9",0.588888888888889,1.79761521972133,0.386504108610218
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","STD",2,"2019_Preston_BxN-RIL-355-4","2019_Preston_STD_9","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_9_9",2.12222222222222,1.9328763348507,2.05509855707292
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","V1",3,"2019_Preston_BxN-RIL-355-4","2019_Preston_V1_9","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_9_9",2.91111111111111,2.85408110420607,2.88141080488757
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","V2",2,"2019_Preston_BxN-RIL-355-4","2019_Preston_V2_9","2019_Preston_V2_9","2019_Preston_V2","2019_Preston_V2_9_9",2.24444444444444,2.18859790183016,2.04727391071292
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","V3",3,"2019_Preston_BxN-RIL-355-4","2019_Preston_V3_9","2019_Preston_V3_9","2019_Preston_V3","2019_Preston_V3_9_9",2.43333333333333,2.6300790330079,2.06341236634124
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","W1",2,"2019_Preston_BxN-RIL-355-4","2019_Preston_W1_9","2019_Preston_W1_9","2019_Preston_W1","2019_Preston_W1_9_9",3.02222222222222,1.90727678233915,2.70989138378569
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","W2",4,"2019_Preston_BxN-RIL-355-4","2019_Preston_W2_9","2019_Preston_W2_9","2019_Preston_W2","2019_Preston_W2_9_9",4.62222222222222,4.27455279394935,4.89677501617157
194,822,9,9,0,0,194,2019,"Preston","BxN-RIL-355-4","W3",5,"2019_Preston_BxN-RIL-355-4","2019_Preston_W3_9","2019_Preston_W3_9","2019_Preston_W3","2019_Preston_W3_9_9",3.58888888888889,4.79761521972133,3.38650410861022
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","STD",3,"2019_Preston_BxN-RIL-360-29","2019_Preston_STD_9","2019_Preston_STD_9","2019_Preston_STD","2019_Preston_STD_9_9",3.12222222222222,2.9328763348507,3.05509855707292
337,823,9,9,0,0,337,2019,"Preston","BxN-RIL-360-29","V1",4,"2019_Preston_BxN-RIL-360-29","2019_Preston_V1_9","2019_Preston_V1_9","2019_Preston_V1","2019_Preston_V1_9_9",3.91111111111111,3.85408110420607,3.88141080488757
