"","Record","Plot","Row","Column","Cp","Csp","Entry","Year","Location","Genotype","Trait","Value"
"4528",594,747,8,9,0,0,594,2019,"Preston","NxB-RIL-371-15","W2",4
"4529",594,747,8,9,0,0,594,2019,"Preston","NxB-RIL-371-15","W3",3
"4530",502,748,8,9,0,0,502,2019,"Preston","NxB-RIL-367-17","STD",3
"4531",502,748,8,9,0,0,502,2019,"Preston","NxB-RIL-367-17","V1",2
"4532",502,748,8,9,0,0,502,2019,"Preston","NxB-RIL-367-17","V2",3
"4533",502,748,8,9,0,0,502,2019,"Preston","NxB-RIL-367-17","V3",3
"4534",502,748,8,9,0,0,502,2019,"Preston","NxB-RIL-367-17","W1",1
"4535",502,748,8,9,0,0,502,2019,"Preston","NxB-RIL-367-17","W2",5
"4536",502,748,8,9,0,0,502,2019,"Preston","NxB-RIL-367-17","W3",4
"4537",589,749,9,1,0,0,589,2019,"Preston","NxB-RIL-371-10","STD",3
"4538",589,749,9,1,0,0,589,2019,"Preston","NxB-RIL-371-10","V1",3
"4539",589,749,9,1,0,0,589,2019,"Preston","NxB-RIL-371-10","V2",2
"4540",589,749,9,1,0,0,589,2019,"Preston","NxB-RIL-371-10","V3",3
"4541",589,749,9,1,0,0,589,2019,"Preston","NxB-RIL-371-10","W1",2
"4542",589,749,9,1,0,0,589,2019,"Preston","NxB-RIL-371-10","W2",4
"4543",589,749,9,1,0,0,589,2019,"Preston","NxB-RIL-371-10","W3",5
"4544",556,750,9,1,0,0,556,2019,"Preston","NxB-RIL-369-26","STD",3
"4545",556,750,9,1,0,0,556,2019,"Preston","NxB-RIL-369-26","V1",3
"4546",556,750,9,1,0,0,556,2019,"Preston","NxB-RIL-369-26","V2",4
"4547",556,750,9,1,0,0,556,2019,"Preston","NxB-RIL-369-26","V3",3
"4548",556,750,9,1,0,0,556,2019,"Preston","NxB-RIL-369-26","W1",2
"4549",556,750,9,1,0,0,556,2019,"Preston","NxB-RIL-369-26","W2",6
"4550",556,750,9,1,0,0,556,2019,"Preston","NxB-RIL-369-26","W3",3
"4551",251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","STD",4
"4552",251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","V1",5
"4553",251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","V2",2
"4554",251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","V3",2
"4555",251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","W1",4
"4556",251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","W2",3
"4557",251,751,9,1,0,0,251,2019,"Preston","BxN-RIL-357-24","W3",2
"4558",607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","STD",3
"4559",607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","V1",3
"4560",607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","V2",2
"4561",607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","V3",3
"4562",607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","W1",1
"4563",607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","W2",4
"4564",607,752,9,1,0,0,607,2019,"Preston","NxB-RIL-372-10","W3",6
"4565",715,753,9,1,1,0,715,2019,"Preston","NorLin","STD",2
"4566",715,753,9,1,1,0,715,2019,"Preston","NorLin","V1",2
"4567",715,753,9,1,1,0,715,2019,"Preston","NorLin","V2",3
"4568",715,753,9,1,1,0,715,2019,"Preston","NorLin","V3",2
"4569",715,753,9,1,1,0,715,2019,"Preston","NorLin","W1",1
"4570",715,753,9,1,1,0,715,2019,"Preston","NorLin","W2",3
"4571",715,753,9,1,1,0,715,2019,"Preston","NorLin","W3",2
"4572",10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","STD",3
"4573",10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","V1",2
"4574",10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","V2",3
"4575",10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","V3",3
"4576",10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","W1",1
"4577",10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","W2",4
"4578",10,754,9,1,0,0,10,2019,"Preston","BxN-RIL-346-13","W3",5
"4579",197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","STD",2
"4580",197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","V1",2
"4581",197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","V2",2
"4582",197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","V3",2
"4583",197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","W1",2
"4584",197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","W2",3
"4585",197,755,9,1,0,0,197,2019,"Preston","BxN-RIL-355-7","W3",2
"4586",703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","STD",2
"4587",703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","V1",3
"4588",703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","V2",1
"4589",703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","V3",2
"4590",703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","W1",2
"4591",703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","W2",2
"4592",703,756,9,1,0,0,703,2019,"Preston","NxB-RIL-375-22","W3",3
"4593",125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","STD",1
"4594",125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","V1",2
"4595",125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","V2",3
"4596",125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","V3",4
"4597",125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","W1",1
"4598",125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","W2",4
"4599",125,757,9,1,0,0,125,2019,"Preston","BxN-RIL-352-1","W3",5
"4600",541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","STD",3
"4601",541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","V1",2
"4602",541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","V2",2
"4603",541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","V3",3
"4604",541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","W1",3
"4605",541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","W2",3
"4606",541,758,9,2,0,0,541,2019,"Preston","NxB-RIL-369-8","W3",3
"4607",212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","STD",2
"4608",212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","V1",3
"4609",212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","V2",3
"4610",212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","V3",2
"4611",212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","W1",1
"4612",212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","W2",4
"4613",212,759,9,2,0,0,212,2019,"Preston","BxN-RIL-356-1","W3",2
"4614",167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","STD",2
"4615",167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","V1",3
"4616",167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","V2",3
"4617",167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","V3",3
"4618",167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","W1",1
"4619",167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","W2",4
"4620",167,760,9,2,0,0,167,2019,"Preston","BxN-RIL-353-23","W3",3
"4621",266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","STD",2
"4622",266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","V1",2
"4623",266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","V2",3
"4624",266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","V3",4
"4625",266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","W1",1
"4626",266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","W2",5
"4627",266,761,9,2,0,0,266,2019,"Preston","BxN-RIL-358-13","W3",6
"4628",715,762,9,2,1,0,715,2019,"Preston","NorLin","STD",3
"4629",715,762,9,2,1,0,715,2019,"Preston","NorLin","V1",3
"4630",715,762,9,2,1,0,715,2019,"Preston","NorLin","V2",3
"4631",715,762,9,2,1,0,715,2019,"Preston","NorLin","V3",3
"4632",715,762,9,2,1,0,715,2019,"Preston","NorLin","W1",2
"4633",715,762,9,2,1,0,715,2019,"Preston","NorLin","W2",4
"4634",715,762,9,2,1,0,715,2019,"Preston","NorLin","W3",3
"4635",261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","STD",4
"4636",261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","V1",4
"4637",261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","V2",3
"4638",261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","V3",2
"4639",261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","W1",1
"4640",261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","W2",4
"4641",261,763,9,2,0,0,261,2019,"Preston","BxN-RIL-358-6","W3",4
"4642",84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","STD",4
"4643",84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","V1",4
"4644",84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","V2",2
"4645",84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","V3",3
"4646",84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","W1",2
"4647",84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","W2",3
"4648",84,764,9,2,0,0,84,2019,"Preston","BxN-RIL-349-21","W3",3
"4649",100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","STD",3
"4650",100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","V1",4
"4651",100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","V2",2
"4652",100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","V3",2
"4653",100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","W1",2
"4654",100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","W2",3
"4655",100,765,9,2,0,0,100,2019,"Preston","BxN-RIL-350-15","W3",2
"4656",557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","STD",2
"4657",557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","V1",3
"4658",557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","V2",2
"4659",557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","V3",2
"4660",557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","W1",2
"4661",557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","W2",4
"4662",557,766,9,2,0,0,557,2019,"Preston","NxB-RIL-369-27","W3",3
"4663",674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","STD",2
"4664",674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","V1",2
"4665",674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","V2",2
"4666",674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","V3",2
"4667",674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","W1",1
"4668",674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","W2",3
"4669",674,767,9,3,0,0,674,2019,"Preston","NxB-RIL-374-23","W3",2
"4670",252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","STD",2
"4671",252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","V1",2
"4672",252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","V2",3
"4673",252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","V3",3
"4674",252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","W1",1
"4675",252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","W2",4
"4676",252,768,9,3,0,0,252,2019,"Preston","BxN-RIL-357-25","W3",3
"4677",115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","STD",3
"4678",115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","V1",3
"4679",115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","V2",4
"4680",115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","V3",3
"4681",115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","W1",1
"4682",115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","W2",5
"4683",115,769,9,3,0,0,115,2019,"Preston","BxN-RIL-351-12","W3",4
"4684",174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","STD",4
"4685",174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","V1",4
"4686",174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","V2",3
"4687",174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","V3",3
"4688",174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","W1",2
"4689",174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","W2",4
"4690",174,770,9,3,0,0,174,2019,"Preston","BxN-RIL-354-8","W3",5
"4691",715,771,9,3,1,0,715,2019,"Preston","NorLin","STD",3
"4692",715,771,9,3,1,0,715,2019,"Preston","NorLin","V1",2
"4693",715,771,9,3,1,0,715,2019,"Preston","NorLin","V2",2
"4694",715,771,9,3,1,0,715,2019,"Preston","NorLin","V3",2
"4695",715,771,9,3,1,0,715,2019,"Preston","NorLin","W1",1
"4696",715,771,9,3,1,0,715,2019,"Preston","NorLin","W2",3
"4697",715,771,9,3,1,0,715,2019,"Preston","NorLin","W3",3
"4698",716,772,9,3,0,1,716,2019,"Preston","Flanders","STD",3
"4699",716,772,9,3,0,1,716,2019,"Preston","Flanders","V1",3
"4700",716,772,9,3,0,1,716,2019,"Preston","Flanders","V2",2
"4701",716,772,9,3,0,1,716,2019,"Preston","Flanders","V3",3
"4702",716,772,9,3,0,1,716,2019,"Preston","Flanders","W1",1
"4703",716,772,9,3,0,1,716,2019,"Preston","Flanders","W2",3
"4704",716,772,9,3,0,1,716,2019,"Preston","Flanders","W3",3
"4705",482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","STD",3
"4706",482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","V1",3
"4707",482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","V2",4
"4708",482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","V3",4
"4709",482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","W1",2
"4710",482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","W2",6
"4711",482,773,9,3,0,0,482,2019,"Preston","NxB-RIL-366-21","W3",6
"4712",717,774,9,3,0,2,717,2019,"Preston","Novelty","STD",3
"4713",717,774,9,3,0,2,717,2019,"Preston","Novelty","V1",4
"4714",717,774,9,3,0,2,717,2019,"Preston","Novelty","V2",4
"4715",717,774,9,3,0,2,717,2019,"Preston","Novelty","V3",3
"4716",717,774,9,3,0,2,717,2019,"Preston","Novelty","W1",3
"4717",717,774,9,3,0,2,717,2019,"Preston","Novelty","W2",5
"4718",717,774,9,3,0,2,717,2019,"Preston","Novelty","W3",5
"4719",48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","STD",5
"4720",48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","V1",5
"4721",48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","V2",2
"4722",48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","V3",2
"4723",48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","W1",4
"4724",48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","W2",3
"4725",48,775,9,3,0,0,48,2019,"Preston","BxN-RIL-348-4","W3",3
"4726",409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","STD",3
"4727",409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","V1",3
"4728",409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","V2",2
"4729",409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","V3",3
"4730",409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","W1",2
"4731",409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","W2",4
"4732",409,776,9,4,0,0,409,2019,"Preston","NxB-RIL-363-16","W3",4
"4733",325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","STD",3
"4734",325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","V1",3
"4735",325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","V2",2
"4736",325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","V3",3
"4737",325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","W1",2
"4738",325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","W2",3
"4739",325,777,9,4,0,0,325,2019,"Preston","BxN-RIL-360-17","W3",3
"4740",15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","STD",2
"4741",15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","V1",3
"4742",15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","V2",2
"4743",15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","V3",2
"4744",15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","W1",1
"4745",15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","W2",4
"4746",15,778,9,4,0,0,15,2019,"Preston","BxN-RIL-346-19","W3",3
"4747",296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","STD",2
"4748",296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","V1",3
"4749",296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","V2",1
"4750",296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","V3",2
"4751",296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","W1",1
"4752",296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","W2",2
"4753",296,779,9,4,0,0,296,2019,"Preston","BxN-RIL-359-16","W3",2
"4754",715,780,9,4,1,0,715,2019,"Preston","NorLin","STD",3
"4755",715,780,9,4,1,0,715,2019,"Preston","NorLin","V1",3
"4756",715,780,9,4,1,0,715,2019,"Preston","NorLin","V2",2
"4757",715,780,9,4,1,0,715,2019,"Preston","NorLin","V3",2
"4758",715,780,9,4,1,0,715,2019,"Preston","NorLin","W1",2
"4759",715,780,9,4,1,0,715,2019,"Preston","NorLin","W2",3
"4760",715,780,9,4,1,0,715,2019,"Preston","NorLin","W3",3
"4761",293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","STD",3
"4762",293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","V1",3
"4763",293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","V2",3
"4764",293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","V3",5
"4765",293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","W1",2
"4766",293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","W2",5
"4767",293,781,9,4,0,0,293,2019,"Preston","BxN-RIL-359-13","W3",7
"4768",169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","STD",4
"4769",169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","V1",4
"4770",169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","V2",2
"4771",169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","V3",3
"4772",169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","W1",3
"4773",169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","W2",3
"4774",169,782,9,4,0,0,169,2019,"Preston","BxN-RIL-353-26","W3",5
"4775",394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","STD",3
"4776",394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","V1",4
"4777",394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","V2",3
"4778",394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","V3",4
"4779",394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","W1",2
"4780",394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","W2",4
"4781",394,783,9,4,0,0,394,2019,"Preston","NxB-RIL-362-30","W3",6
"4782",624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","STD",2
"4783",624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","V1",4
"4784",624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","V2",3
"4785",624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","V3",2
"4786",624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","W1",3
"4787",624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","W2",4
"4788",624,784,9,4,0,0,624,2019,"Preston","NxB-RIL-372-30","W3",3
"4789",385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","STD",3
"4790",385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","V1",3
"4791",385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","V2",3
"4792",385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","V3",3
"4793",385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","W1",2
"4794",385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","W2",4
"4795",385,785,9,5,0,0,385,2019,"Preston","NxB-RIL-362-16","W3",3
"4796",141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","STD",3
"4797",141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","V1",3
"4798",141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","V2",2
"4799",141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","V3",3
"4800",141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","W1",1
"4801",141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","W2",4
"4802",141,786,9,5,0,0,141,2019,"Preston","BxN-RIL-352-23","W3",5
"4803",464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","STD",3
"4804",464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","V1",2
"4805",464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","V2",2
"4806",464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","V3",3
"4807",464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","W1",2
"4808",464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","W2",4
"4809",464,787,9,5,0,0,464,2019,"Preston","NxB-RIL-365-27","W3",5
"4810",634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","STD",3
"4811",634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","V1",3
"4812",634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","V2",3
"4813",634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","V3",2
"4814",634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","W1",2
"4815",634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","W2",5
"4816",634,788,9,5,0,0,634,2019,"Preston","NxB-RIL-373-9","W3",3
"4817",715,789,9,5,1,0,715,2019,"Preston","NorLin","STD",3
"4818",715,789,9,5,1,0,715,2019,"Preston","NorLin","V1",3
"4819",715,789,9,5,1,0,715,2019,"Preston","NorLin","V2",2
"4820",715,789,9,5,1,0,715,2019,"Preston","NorLin","V3",2
"4821",715,789,9,5,1,0,715,2019,"Preston","NorLin","W1",1
"4822",715,789,9,5,1,0,715,2019,"Preston","NorLin","W2",3
"4823",715,789,9,5,1,0,715,2019,"Preston","NorLin","W3",2
"4824",66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","STD",3
"4825",66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","V1",2
"4826",66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","V2",1
"4827",66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","V3",2
"4828",66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","W1",1
"4829",66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","W2",2
"4830",66,790,9,5,0,0,66,2019,"Preston","BxN-RIL-348-24","W3",3
"4831",471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","STD",3
"4832",471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","V1",2
"4833",471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","V2",1
"4834",471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","V3",2
"4835",471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","W1",2
"4836",471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","W2",3
"4837",471,791,9,5,0,0,471,2019,"Preston","NxB-RIL-366-7","W3",3
"4838",536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","STD",1
"4839",536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","V1",2
"4840",536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","V2",2
"4841",536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","V3",3
"4842",536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","W1",1
"4843",536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","W2",3
"4844",536,792,9,5,0,0,536,2019,"Preston","NxB-RIL-369-3","W3",4
"4845",420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","STD",2
"4846",420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","V1",2
"4847",420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","V2",2
"4848",420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","V3",3
"4849",420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","W1",1
"4850",420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","W2",3
"4851",420,793,9,5,0,0,420,2019,"Preston","NxB-RIL-364-4","W3",3
"4852",492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","STD",2
"4853",492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","V1",2
"4854",492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","V2",2
"4855",492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","V3",3
"4856",492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","W1",1
"4857",492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","W2",4
"4858",492,794,9,6,0,0,492,2019,"Preston","NxB-RIL-367-6","W3",4
"4859",504,795,9,6,0,0,504,2019,"Preston","NxB-RIL-367-19","STD",2
