Record	Plot	Row	Column	Cp	Csp	Entry	Year	Location	Genotype	Trait	Value
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	V1	2.46	
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	V2	1.88	
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	V3	1.57	
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	W1	0.87	
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	W2	2.54	
274	704	8	5	0	0	274	2019	Preston	BxN-RIL-358-24	W3	2.34	
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	STD	2.72	
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	V1	2.46	
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	V2	2.88	
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	V3	3.57	
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	W1	0	
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	W2	4.54	
273	705	8	5	0	0	273	2019	Preston	BxN-RIL-358-23	W3	5.34	
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	STD	2.72	
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V1	3.46	
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V2	2.88	
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	V3	2.57	
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W1	1.87	
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W2	4.54	
460	706	8	5	0	0	460	2019	Preston	NxB-RIL-365-23	W3	4.34	
382	707	8	5	0	0	382	2019	Preston	NxB-RIL-362-13	STD	3.72	
382	707	8	5	0	0	382	2019	Preston	NxB-RIL-362-13	V1	3.46	
382	707	8	5	0	0	382	2019	Preston	NxB-RIL-362-13	V2	2.88	
382	707	8	5	0	0	382	2019	Preston	NxB-RIL-362-13	V3	2.57	
382	707	8	5	0	0	382	2019	Preston	NxB-RIL-362-13	W1	2.87	
382	707	8	5	0	0	382	2019	Preston	NxB-RIL-362-13	W2	4.54	
382	707	8	5	0	0	382	2019	Preston	NxB-RIL-362-13	W3	2.34	
715	708	8	5	1	0	715	2019	Preston	NorLin	STD	2.72	
715	708	8	5	1	0	715	2019	Preston	NorLin	V1	3.46	
715	708	8	5	1	0	715	2019	Preston	NorLin	V2	1.88	
715	708	8	5	1	0	715	2019	Preston	NorLin	V3	2.57	
715	708	8	5	1	0	715	2019	Preston	NorLin	W1	0.87	
715	708	8	5	1	0	715	2019	Preston	NorLin	W2	3.54	
715	708	8	5	1	0	715	2019	Preston	NorLin	W3	3.34	
621	709	8	5	0	0	621	2019	Preston	NxB-RIL-372-27	STD	2.72	
621	709	8	5	0	0	621	2019	Preston	NxB-RIL-372-27	V1	3.46	
621	709	8	5	0	0	621	2019	Preston	NxB-RIL-372-27	V2	2.88	
621	709	8	5	0	0	621	2019	Preston	NxB-RIL-372-27	V3	3.57	
621	709	8	5	0	0	621	2019	Preston	NxB-RIL-372-27	W1	0	
621	709	8	5	0	0	621	2019	Preston	NxB-RIL-372-27	W2	4.54	
621	709	8	5	0	0	621	2019	Preston	NxB-RIL-372-27	W3	5.34	
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	STD	2.72	
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	V1	3.46	
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	V2	1.88	
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	V3	1.57	
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	W1	2.87	
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	W2	2.54	
278	710	8	5	0	0	278	2019	Preston	BxN-RIL-358-28	W3	3.34	
639	711	8	5	0	0	639	2019	Preston	NxB-RIL-373-14	STD	1.72	
639	711	8	5	0	0	639	2019	Preston	NxB-RIL-373-14	V1	2.46	
639	711	8	5	0	0	639	2019	Preston	NxB-RIL-373-14	V2	1.88	
639	711	8	5	0	0	639	2019	Preston	NxB-RIL-373-14	V3	1.57	
639	711	8	5	0	0	639	2019	Preston	NxB-RIL-373-14	W1	0.87	
639	711	8	5	0	0	639	2019	Preston	NxB-RIL-373-14	W2	3.54	
639	711	8	5	0	0	639	2019	Preston	NxB-RIL-373-14	W3	2.34	
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	STD	1.72	
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	V1	2.46	
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	V2	2.88	
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	V3	2.57	
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	W1	0.87	
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	W2	3.54	
280	712	8	5	0	0	280	2019	Preston	BxN-RIL-358-30	W3	2.34	
635	713	8	6	0	0	635	2019	Preston	NxB-RIL-373-10	STD	2.52	
635	713	8	6	0	0	635	2019	Preston	NxB-RIL-373-10	V1	3.66	
635	713	8	6	0	0	635	2019	Preston	NxB-RIL-373-10	V2	2.08	
635	713	8	6	0	0	635	2019	Preston	NxB-RIL-373-10	V3	3.27	
635	713	8	6	0	0	635	2019	Preston	NxB-RIL-373-10	W1	1.87	
635	713	8	6	0	0	635	2019	Preston	NxB-RIL-373-10	W2	3.54	
635	713	8	6	0	0	635	2019	Preston	NxB-RIL-373-10	W3	6.04	
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	STD	1.52	
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	V1	2.66	
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	V2	2.08	
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	V3	3.27	
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	W1	0.87	
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	W2	3.54	
272	714	8	6	0	0	272	2019	Preston	BxN-RIL-358-22	W3	4.04	
32	715	8	6	0	0	32	2019	Preston	BxN-RIL-347-10	STD	1.52	
32	715	8	6	0	0	32	2019	Preston	BxN-RIL-347-10	V1	2.66	
32	715	8	6	0	0	32	2019	Preston	BxN-RIL-347-10	V2	3.08	
32	715	8	6	0	0	32	2019	Preston	BxN-RIL-347-10	V3	3.27	
32	715	8	6	0	0	32	2019	Preston	BxN-RIL-347-10	W1	1.87	
32	715	8	6	0	0	32	2019	Preston	BxN-RIL-347-10	W2	3.54	
32	715	8	6	0	0	32	2019	Preston	BxN-RIL-347-10	W3	4.04	
34	716	8	6	0	0	34	2019	Preston	BxN-RIL-347-12	STD	2.52	
34	716	8	6	0	0	34	2019	Preston	BxN-RIL-347-12	V1	3.66	
34	716	8	6	0	0	34	2019	Preston	BxN-RIL-347-12	V2	3.08	
34	716	8	6	0	0	34	2019	Preston	BxN-RIL-347-12	V3	1.27	
34	716	8	6	0	0	34	2019	Preston	BxN-RIL-347-12	W1	0.87	
34	716	8	6	0	0	34	2019	Preston	BxN-RIL-347-12	W2	3.54	
34	716	8	6	0	0	34	2019	Preston	BxN-RIL-347-12	W3	2.04	
715	717	8	6	1	0	715	2019	Preston	NorLin	STD	2.52	
715	717	8	6	1	0	715	2019	Preston	NorLin	V1	2.66	
715	717	8	6	1	0	715	2019	Preston	NorLin	V2	2.08	
715	717	8	6	1	0	715	2019	Preston	NorLin	V3	2.27	
715	717	8	6	1	0	715	2019	Preston	NorLin	W1	1.87	
715	717	8	6	1	0	715	2019	Preston	NorLin	W2	2.54	
715	717	8	6	1	0	715	2019	Preston	NorLin	W3	1.04	
106	718	8	6	0	0	106	2019	Preston	BxN-RIL-350-22	STD	3.52	
106	718	8	6	0	0	106	2019	Preston	BxN-RIL-350-22	V1	2.66	
106	718	8	6	0	0	106	2019	Preston	BxN-RIL-350-22	V2	3.08	
106	718	8	6	0	0	106	2019	Preston	BxN-RIL-350-22	V3	3.27	
106	718	8	6	0	0	106	2019	Preston	BxN-RIL-350-22	W1	0.87	
106	718	8	6	0	0	106	2019	Preston	BxN-RIL-350-22	W2	4.54	
106	718	8	6	0	0	106	2019	Preston	BxN-RIL-350-22	W3	5.04	
601	719	8	6	0	0	601	2019	Preston	NxB-RIL-372-1	STD	3.52	
601	719	8	6	0	0	601	2019	Preston	NxB-RIL-372-1	V1	2.66	
601	719	8	6	0	0	601	2019	Preston	NxB-RIL-372-1	V2	3.08	
601	719	8	6	0	0	601	2019	Preston	NxB-RIL-372-1	V3	2.27	
601	719	8	6	0	0	601	2019	Preston	NxB-RIL-372-1	W1	2.87	
601	719	8	6	0	0	601	2019	Preston	NxB-RIL-372-1	W2	4.54	
601	719	8	6	0	0	601	2019	Preston	NxB-RIL-372-1	W3	2.04	
138	720	8	6	0	0	138	2019	Preston	BxN-RIL-352-19	STD	3.52	
138	720	8	6	0	0	138	2019	Preston	BxN-RIL-352-19	V1	3.66	
138	720	8	6	0	0	138	2019	Preston	BxN-RIL-352-19	V2	4.08	
138	720	8	6	0	0	138	2019	Preston	BxN-RIL-352-19	V3	4.27	
138	720	8	6	0	0	138	2019	Preston	BxN-RIL-352-19	W1	3.87	
138	720	8	6	0	0	138	2019	Preston	BxN-RIL-352-19	W2	5.54	
138	720	8	6	0	0	138	2019	Preston	BxN-RIL-352-19	W3	4.04	
617	721	8	6	0	0	617	2019	Preston	NxB-RIL-372-22	STD	4.52	
617	721	8	6	0	0	617	2019	Preston	NxB-RIL-372-22	V1	4.66	
617	721	8	6	0	0	617	2019	Preston	NxB-RIL-372-22	V2	3.08	
617	721	8	6	0	0	617	2019	Preston	NxB-RIL-372-22	V3	1.27	
617	721	8	6	0	0	617	2019	Preston	NxB-RIL-372-22	W1	1.87	
617	721	8	6	0	0	617	2019	Preston	NxB-RIL-372-22	W2	4.54	
617	721	8	6	0	0	617	2019	Preston	NxB-RIL-372-22	W3	2.04	
663	722	8	7	0	0	663	2019	Preston	NxB-RIL-374-10	STD	3.12	
663	722	8	7	0	0	663	2019	Preston	NxB-RIL-374-10	V1	3.36	
663	722	8	7	0	0	663	2019	Preston	NxB-RIL-374-10	V2	2.48	
663	722	8	7	0	0	663	2019	Preston	NxB-RIL-374-10	V3	3.07	
663	722	8	7	0	0	663	2019	Preston	NxB-RIL-374-10	W1	2.67	
663	722	8	7	0	0	663	2019	Preston	NxB-RIL-374-10	W2	2.44	
663	722	8	7	0	0	663	2019	Preston	NxB-RIL-374-10	W3	0.44	
188	723	8	7	0	0	188	2019	Preston	BxN-RIL-354-26	STD	3.12	
188	723	8	7	0	0	188	2019	Preston	BxN-RIL-354-26	V1	3.36	
188	723	8	7	0	0	188	2019	Preston	BxN-RIL-354-26	V2	2.48	
188	723	8	7	0	0	188	2019	Preston	BxN-RIL-354-26	V3	2.07	
188	723	8	7	0	0	188	2019	Preston	BxN-RIL-354-26	W1	0.67	
188	723	8	7	0	0	188	2019	Preston	BxN-RIL-354-26	W2	4.44	
188	723	8	7	0	0	188	2019	Preston	BxN-RIL-354-26	W3	3.44	
440	724	8	7	0	0	440	2019	Preston	NxB-RIL-364-26	STD	3.12	
440	724	8	7	0	0	440	2019	Preston	NxB-RIL-364-26	V1	3.36	
440	724	8	7	0	0	440	2019	Preston	NxB-RIL-364-26	V2	1.48	
440	724	8	7	0	0	440	2019	Preston	NxB-RIL-364-26	V3	2.07	
440	724	8	7	0	0	440	2019	Preston	NxB-RIL-364-26	W1	2.67	
440	724	8	7	0	0	440	2019	Preston	NxB-RIL-364-26	W2	3.44	
440	724	8	7	0	0	440	2019	Preston	NxB-RIL-364-26	W3	1.44	
82	725	8	7	0	0	82	2019	Preston	BxN-RIL-349-19	STD	2.12	
82	725	8	7	0	0	82	2019	Preston	BxN-RIL-349-19	V1	3.36	
82	725	8	7	0	0	82	2019	Preston	BxN-RIL-349-19	V2	2.48	
82	725	8	7	0	0	82	2019	Preston	BxN-RIL-349-19	V3	2.07	
82	725	8	7	0	0	82	2019	Preston	BxN-RIL-349-19	W1	3.67	
82	725	8	7	0	0	82	2019	Preston	BxN-RIL-349-19	W2	3.44	
82	725	8	7	0	0	82	2019	Preston	BxN-RIL-349-19	W3	4.44	
715	726	8	7	1	0	715	2019	Preston	NorLin	STD	3.12	
715	726	8	7	1	0	715	2019	Preston	NorLin	V1	3.36	
715	726	8	7	1	0	715	2019	Preston	NorLin	V2	2.48	
715	726	8	7	1	0	715	2019	Preston	NorLin	V3	2.07	
715	726	8	7	1	0	715	2019	Preston	NorLin	W1	2.67	
715	726	8	7	1	0	715	2019	Preston	NorLin	W2	4.44	
715	726	8	7	1	0	715	2019	Preston	NorLin	W3	1.44	
583	727	8	7	0	0	583	2019	Preston	NxB-RIL-371-2	STD	3.12	
583	727	8	7	0	0	583	2019	Preston	NxB-RIL-371-2	V1	3.36	
583	727	8	7	0	0	583	2019	Preston	NxB-RIL-371-2	V2	2.48	
583	727	8	7	0	0	583	2019	Preston	NxB-RIL-371-2	V3	2.07	
583	727	8	7	0	0	583	2019	Preston	NxB-RIL-371-2	W1	1.67	
583	727	8	7	0	0	583	2019	Preston	NxB-RIL-371-2	W2	4.44	
583	727	8	7	0	0	583	2019	Preston	NxB-RIL-371-2	W3	3.44	
196	728	8	7	0	0	196	2019	Preston	BxN-RIL-355-6	STD	2.12	
196	728	8	7	0	0	196	2019	Preston	BxN-RIL-355-6	V1	3.36	
196	728	8	7	0	0	196	2019	Preston	BxN-RIL-355-6	V2	1.48	
196	728	8	7	0	0	196	2019	Preston	BxN-RIL-355-6	V3	2.07	
196	728	8	7	0	0	196	2019	Preston	BxN-RIL-355-6	W1	0.67	
196	728	8	7	0	0	196	2019	Preston	BxN-RIL-355-6	W2	3.44	
196	728	8	7	0	0	196	2019	Preston	BxN-RIL-355-6	W3	0.44	
498	729	8	7	0	0	498	2019	Preston	NxB-RIL-367-13	STD	3.12	
498	729	8	7	0	0	498	2019	Preston	NxB-RIL-367-13	V1	3.36	
498	729	8	7	0	0	498	2019	Preston	NxB-RIL-367-13	V2	2.48	
498	729	8	7	0	0	498	2019	Preston	NxB-RIL-367-13	V3	2.07	
498	729	8	7	0	0	498	2019	Preston	NxB-RIL-367-13	W1	0.67	
498	729	8	7	0	0	498	2019	Preston	NxB-RIL-367-13	W2	4.44	
498	729	8	7	0	0	498	2019	Preston	NxB-RIL-367-13	W3	2.44	
569	730	8	7	0	0	569	2019	Preston	NxB-RIL-370-12	STD	3.12	
569	730	8	7	0	0	569	2019	Preston	NxB-RIL-370-12	V1	3.36	
569	730	8	7	0	0	569	2019	Preston	NxB-RIL-370-12	V2	3.48	
569	730	8	7	0	0	569	2019	Preston	NxB-RIL-370-12	V3	2.07	
569	730	8	7	0	0	569	2019	Preston	NxB-RIL-370-12	W1	1.67	
569	730	8	7	0	0	569	2019	Preston	NxB-RIL-370-12	W2	5.44	
569	730	8	7	0	0	569	2019	Preston	NxB-RIL-370-12	W3	2.44	
515	731	8	8	0	0	515	2019	Preston	NxB-RIL-368-6	STD	2.32	
515	731	8	8	0	0	515	2019	Preston	NxB-RIL-368-6	V1	3.56	
515	731	8	8	0	0	515	2019	Preston	NxB-RIL-368-6	V2	2.58	
515	731	8	8	0	0	515	2019	Preston	NxB-RIL-368-6	V3	2.07	
515	731	8	8	0	0	515	2019	Preston	NxB-RIL-368-6	W1	1.67	
515	731	8	8	0	0	515	2019	Preston	NxB-RIL-368-6	W2	4.84	
515	731	8	8	0	0	515	2019	Preston	NxB-RIL-368-6	W3	5.04	
681	732	8	8	0	0	681	2019	Preston	NxB-RIL-374-30	STD	3.32	
681	732	8	8	0	0	681	2019	Preston	NxB-RIL-374-30	V1	3.56	
681	732	8	8	0	0	681	2019	Preston	NxB-RIL-374-30	V2	3.58	
681	732	8	8	0	0	681	2019	Preston	NxB-RIL-374-30	V3	3.07	
681	732	8	8	0	0	681	2019	Preston	NxB-RIL-374-30	W1	2.67	
681	732	8	8	0	0	681	2019	Preston	NxB-RIL-374-30	W2	6.84	
681	732	8	8	0	0	681	2019	Preston	NxB-RIL-374-30	W3	3.04	
711	733	8	8	0	0	711	2019	Preston	Novelty2	STD	4.32	
711	733	8	8	0	0	711	2019	Preston	Novelty2	V1	3.56	
711	733	8	8	0	0	711	2019	Preston	Novelty2	V2	3.58	
711	733	8	8	0	0	711	2019	Preston	Novelty2	V3	5.07	
711	733	8	8	0	0	711	2019	Preston	Novelty2	W1	2.67	
711	733	8	8	0	0	711	2019	Preston	Novelty2	W2	5.84	
711	733	8	8	0	0	711	2019	Preston	Novelty2	W3	6.04	
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	STD	4.32	
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	V1	5.56	
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	V2	2.58	
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	V3	3.07	
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	W1	2.67	
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	W2	4.84	
698	734	8	8	0	0	698	2019	Preston	NxB-RIL-375-17	W3	2.04	
715	735	8	8	1	0	715	2019	Preston	NorLin	STD	3.32	
715	735	8	8	1	0	715	2019	Preston	NorLin	V1	2.56	
715	735	8	8	1	0	715	2019	Preston	NorLin	V2	2.58	
715	735	8	8	1	0	715	2019	Preston	NorLin	V3	2.07	
715	735	8	8	1	0	715	2019	Preston	NorLin	W1	0.67	
715	735	8	8	1	0	715	2019	Preston	NorLin	W2	4.84	
715	735	8	8	1	0	715	2019	Preston	NorLin	W3	2.04	
645	736	8	8	0	0	645	2019	Preston	NxB-RIL-373-20	STD	3.32	
645	736	8	8	0	0	645	2019	Preston	NxB-RIL-373-20	V1	3.56	
645	736	8	8	0	0	645	2019	Preston	NxB-RIL-373-20	V2	3.58	
645	736	8	8	0	0	645	2019	Preston	NxB-RIL-373-20	V3	3.07	
645	736	8	8	0	0	645	2019	Preston	NxB-RIL-373-20	W1	1.67	
645	736	8	8	0	0	645	2019	Preston	NxB-RIL-373-20	W2	5.84	
645	736	8	8	0	0	645	2019	Preston	NxB-RIL-373-20	W3	2.04	
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	STD	2.32	
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V1	3.56	
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V2	2.58	
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	V3	2.07	
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W1	2.67	
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W2	4.84	
477	737	8	8	0	0	477	2019	Preston	NxB-RIL-366-13	W3	2.04	
366	738	8	8	0	0	366	2019	Preston	NxB-RIL-361-27	STD	3.32	
366	738	8	8	0	0	366	2019	Preston	NxB-RIL-361-27	V1	3.56	
366	738	8	8	0	0	366	2019	Preston	NxB-RIL-361-27	V2	3.58	
366	738	8	8	0	0	366	2019	Preston	NxB-RIL-361-27	V3	3.07	
366	738	8	8	0	0	366	2019	Preston	NxB-RIL-361-27	W1	2.67	
366	738	8	8	0	0	366	2019	Preston	NxB-RIL-361-27	W2	5.84	
366	738	8	8	0	0	366	2019	Preston	NxB-RIL-361-27	W3	3.04	
501	739	8	8	0	0	501	2019	Preston	NxB-RIL-367-16	STD	3.32	
501	739	8	8	0	0	501	2019	Preston	NxB-RIL-367-16	V1	3.56	
501	739	8	8	0	0	501	2019	Preston	NxB-RIL-367-16	V2	2.58	
501	739	8	8	0	0	501	2019	Preston	NxB-RIL-367-16	V3	2.07	
501	739	8	8	0	0	501	2019	Preston	NxB-RIL-367-16	W1	3.67	
501	739	8	8	0	0	501	2019	Preston	NxB-RIL-367-16	W2	3.84	
501	739	8	8	0	0	501	2019	Preston	NxB-RIL-367-16	W3	1.04	
404	740	8	9	0	0	404	2019	Preston	NxB-RIL-363-11	STD	3.12	
404	740	8	9	0	0	404	2019	Preston	NxB-RIL-363-11	V1	2.36	
404	740	8	9	0	0	404	2019	Preston	NxB-RIL-363-11	V2	1.58	
404	740	8	9	0	0	404	2019	Preston	NxB-RIL-363-11	V3	0.77	
404	740	8	9	0	0	404	2019	Preston	NxB-RIL-363-11	W1	2.47	
404	740	8	9	0	0	404	2019	Preston	NxB-RIL-363-11	W2	3.84	
404	740	8	9	0	0	404	2019	Preston	NxB-RIL-363-11	W3	1.14	
567	741	8	9	0	0	567	2019	Preston	NxB-RIL-370-10	STD	2.12	
567	741	8	9	0	0	567	2019	Preston	NxB-RIL-370-10	V1	2.36	
567	741	8	9	0	0	567	2019	Preston	NxB-RIL-370-10	V2	2.58	
567	741	8	9	0	0	567	2019	Preston	NxB-RIL-370-10	V3	0.77	
567	741	8	9	0	0	567	2019	Preston	NxB-RIL-370-10	W1	2.47	
567	741	8	9	0	0	567	2019	Preston	NxB-RIL-370-10	W2	4.84	
567	741	8	9	0	0	567	2019	Preston	NxB-RIL-370-10	W3	0.14	
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	STD	2.12	
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	V1	2.36	
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	V2	2.58	
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	V3	0.77	
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	W1	3.47	
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	W2	4.84	
275	742	8	9	0	0	275	2019	Preston	BxN-RIL-358-25	W3	0.14	
105	743	8	9	0	0	105	2019	Preston	BxN-RIL-350-21	STD	3.12	
105	743	8	9	0	0	105	2019	Preston	BxN-RIL-350-21	V1	2.36	
105	743	8	9	0	0	105	2019	Preston	BxN-RIL-350-21	V2	2.58	
105	743	8	9	0	0	105	2019	Preston	BxN-RIL-350-21	V3	1.77	
105	743	8	9	0	0	105	2019	Preston	BxN-RIL-350-21	W1	2.47	
105	743	8	9	0	0	105	2019	Preston	BxN-RIL-350-21	W2	4.84	
105	743	8	9	0	0	105	2019	Preston	BxN-RIL-350-21	W3	3.14	
715	744	8	9	1	0	715	2019	Preston	NorLin	STD	4.12	
715	744	8	9	1	0	715	2019	Preston	NorLin	V1	3.36	
715	744	8	9	1	0	715	2019	Preston	NorLin	V2	3.58	
715	744	8	9	1	0	715	2019	Preston	NorLin	V3	2.77	
715	744	8	9	1	0	715	2019	Preston	NorLin	W1	2.47	
715	744	8	9	1	0	715	2019	Preston	NorLin	W2	4.84	
715	744	8	9	1	0	715	2019	Preston	NorLin	W3	1.14	
161	745	8	9	0	0	161	2019	Preston	BxN-RIL-353-16	STD	2.12	
161	745	8	9	0	0	161	2019	Preston	BxN-RIL-353-16	V1	4.36	
161	745	8	9	0	0	161	2019	Preston	BxN-RIL-353-16	V2	2.58	
161	745	8	9	0	0	161	2019	Preston	BxN-RIL-353-16	V3	2.77	
161	745	8	9	0	0	161	2019	Preston	BxN-RIL-353-16	W1	1.47	
161	745	8	9	0	0	161	2019	Preston	BxN-RIL-353-16	W2	4.84	
161	745	8	9	0	0	161	2019	Preston	BxN-RIL-353-16	W3	2.14	
668	746	8	9	0	0	668	2019	Preston	NxB-RIL-374-16	STD	3.12	
668	746	8	9	0	0	668	2019	Preston	NxB-RIL-374-16	V1	3.36	
668	746	8	9	0	0	668	2019	Preston	NxB-RIL-374-16	V2	2.58	
668	746	8	9	0	0	668	2019	Preston	NxB-RIL-374-16	V3	1.77	
668	746	8	9	0	0	668	2019	Preston	NxB-RIL-374-16	W1	3.47	
668	746	8	9	0	0	668	2019	Preston	NxB-RIL-374-16	W2	3.84	
668	746	8	9	0	0	668	2019	Preston	NxB-RIL-374-16	W3	0.14	
594	747	8	9	0	0	594	2019	Preston	NxB-RIL-371-15	STD	3.12	
594	747	8	9	0	0	594	2019	Preston	NxB-RIL-371-15	V1	2.36	
594	747	8	9	0	0	594	2019	Preston	NxB-RIL-371-15	V2	3.58	
594	747	8	9	0	0	594	2019	Preston	NxB-RIL-371-15	V3	1.77	
594	747	8	9	0	0	594	2019	Preston	NxB-RIL-371-15	W1	1.47	
594	747	8	9	0	0	594	2019	Preston	NxB-RIL-371-15	W2	4.84	
594	747	8	9	0	0	594	2019	Preston	NxB-RIL-371-15	W3	2.14	
502	748	8	9	0	0	502	2019	Preston	NxB-RIL-367-17	STD	3.12	
502	748	8	9	0	0	502	2019	Preston	NxB-RIL-367-17	V1	2.36	
502	748	8	9	0	0	502	2019	Preston	NxB-RIL-367-17	V2	3.58	
502	748	8	9	0	0	502	2019	Preston	NxB-RIL-367-17	V3	2.77	
502	748	8	9	0	0	502	2019	Preston	NxB-RIL-367-17	W1	1.47	
502	748	8	9	0	0	502	2019	Preston	NxB-RIL-367-17	W2	5.84	
502	748	8	9	0	0	502	2019	Preston	NxB-RIL-367-17	W3	3.14	
589	749	9	1	0	0	589	2019	Preston	NxB-RIL-371-10	STD	3.32	
589	749	9	1	0	0	589	2019	Preston	NxB-RIL-371-10	V1	3.41	
589	749	9	1	0	0	589	2019	Preston	NxB-RIL-371-10	V2	2.34	
589	749	9	1	0	0	589	2019	Preston	NxB-RIL-371-10	V3	3.33	
589	749	9	1	0	0	589	2019	Preston	NxB-RIL-371-10	W1	1.62	
589	749	9	1	0	0	589	2019	Preston	NxB-RIL-371-10	W2	5.12	
589	749	9	1	0	0	589	2019	Preston	NxB-RIL-371-10	W3	5.39	
556	750	9	1	0	0	556	2019	Preston	NxB-RIL-369-26	STD	3.32	
556	750	9	1	0	0	556	2019	Preston	NxB-RIL-369-26	V1	3.41	
556	750	9	1	0	0	556	2019	Preston	NxB-RIL-369-26	V2	4.34	
556	750	9	1	0	0	556	2019	Preston	NxB-RIL-369-26	V3	3.33	
556	750	9	1	0	0	556	2019	Preston	NxB-RIL-369-26	W1	1.62	
556	750	9	1	0	0	556	2019	Preston	NxB-RIL-369-26	W2	7.12	
556	750	9	1	0	0	556	2019	Preston	NxB-RIL-369-26	W3	3.39	
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	STD	4.32	
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V1	5.41	
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V2	2.34	
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	V3	2.33	
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W1	3.62	
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W2	4.12	
251	751	9	1	0	0	251	2019	Preston	BxN-RIL-357-24	W3	2.39	
607	752	9	1	0	0	607	2019	Preston	NxB-RIL-372-10	STD	3.32	
607	752	9	1	0	0	607	2019	Preston	NxB-RIL-372-10	V1	3.41	
607	752	9	1	0	0	607	2019	Preston	NxB-RIL-372-10	V2	2.34	
607	752	9	1	0	0	607	2019	Preston	NxB-RIL-372-10	V3	3.33	
607	752	9	1	0	0	607	2019	Preston	NxB-RIL-372-10	W1	0.62	
607	752	9	1	0	0	607	2019	Preston	NxB-RIL-372-10	W2	5.12	
607	752	9	1	0	0	607	2019	Preston	NxB-RIL-372-10	W3	6.39	
715	753	9	1	1	0	715	2019	Preston	NorLin	STD	2.32	
715	753	9	1	1	0	715	2019	Preston	NorLin	V1	2.41	
715	753	9	1	1	0	715	2019	Preston	NorLin	V2	3.34	
715	753	9	1	1	0	715	2019	Preston	NorLin	V3	2.33	
715	753	9	1	1	0	715	2019	Preston	NorLin	W1	0.62	
715	753	9	1	1	0	715	2019	Preston	NorLin	W2	4.12	
